med,kur,skew,r_max,sigma_snr,engy,rms,Leith,Rician,growth_time,SPE,growth_time_power,Power_ratio_first,Power_ratio_second,Power_ratio_third,peak_number,engy_power,med_power,rms_power,kur_power,SPE_power,skew_power,Rician_power,type
0.0393353827895247,179.240792517463,11.9889836649973,65.7565372860935,83.7191818503972,77603.5031662194,0.00769069603262014,168.929600866089,195.221609164168,1044,0.000847339805591627,0,1,0.38302812974711,0,3,52.1103865739689,214.512549708986,5407.87181548272,92.1533692738772,0.0191900322708321,8.90184628268986,80.6465275883983,0
0.00368468154718626,138.818889228787,10.5766600209252,69.7733019095843,84.9050288493351,79342.5478463241,0.00757248099327048,129.538099221714,161.367280159577,377,0.000879393261289337,0,1,0.373696025798788,0,3,51.4429627931667,274.40398028377,5319.03043482665,94.1349046893175,0.0194390047871199,8.99950206813606,81.6969921598024,0
0.0500530292929783,193.84891642599,12.4533678696727,65.1527751068362,83.534697966347,74068.8608928048,0.00760353540883038,183.276124304663,215.73221684464,377,0.000879624370099706,0,1,0.387431940973404,0,3,52.576268522901,276.851037902024,6432.49676193757,89.716910079658,0.0190199880686554,8.73764154794246,80.070114993188,0
0.0507891306335206,202.257046543436,12.7554620125932,69.2564552498335,84.7563271465429,81224.9459350917,0.00740504390896327,191.699983508932,223.045891861997,1041,0.000852650062767387,0,1,0.361970214975698,0,3,51.6837097623145,209.439571171402,5520.51335783569,93.0760169339205,0.0193484563046818,8.92342947422545,81.4398224005098,0
0.043543360268774,190.286654680374,12.3601269115795,69.8086950043601,84.9151714454627,82610.0617881643,0.00753018701959945,179.69383575885,212.680869785568,374,0.000845038648964693,0,1,0.365197180524972,0,3,51.3961756553701,269.856566988847,5971.79194050486,93.4462023525174,0.019456700566699,8.94187192932289,81.831191992626,0
0.0176021500028855,48.631892809441,5.35190256430996,65.5680597465671,83.6617736654282,6437.59686872169,0.0189256533575657,31.6790604952029,107.713716149073,1046,0.00224891852957686,0,1,0.391784646379542,0,3,52.6259643980346,259.972441699498,6256.48758156983,90.3148286595674,0.01900202706855,8.79116539970439,79.9736576097247,0
0.0175978671767883,48.9534189776201,5.37094946598385,68.631648204729,84.5750754487527,6201.4331454097,0.0189225295085153,32.2521472726101,106.349608480136,1039,0.00228574502503078,0,1,0.380841849244452,0,3,51.7541534999885,215.650591666047,6057.65495109396,92.1569120313401,0.0193221206873806,8.87783069358423,81.2787274097924,0
0.0176183271357444,50.8886413552345,5.46253352398993,74.4032047252393,86.1899803035069,6011.5874896689,0.0189618873550406,32.7550204321782,127.398846701712,377,0.00252677047404705,0,1,0.3398246524408,0,3,50.8054657200398,208.869876025986,5784.26628614735,95.8962913691824,0.0196829216271815,9.06823944620103,82.7484855379503,0
0.0197169600667843,32.0157948768717,4.3247321912002,70.6635025098565,85.1585841839504,5560.4480333617,0.0187961698379272,20.7081419404391,88.6285619904118,372,0.00215141512799173,0,1,0.355843928380603,0,3,51.7258428505911,264.352443127235,6073.25184538714,93.0472435550871,0.0193326960932947,8.92275845106109,81.3963083350537,0
0.0514576828737905,196.949171486625,12.5555016893054,73.2183264960612,85.8689150319998,89315.5950728758,0.00699387155932714,186.741228302138,227.904191940688,377,0.000819770908275534,0,1,0.372710459982213,0,3,52.2430763505948,231.407858268762,6469.07646914606,91.1624785575692,0.0191412923942144,8.81887826923717,80.6203372345941,0
0.0214341538347755,28.3386574698009,4.15001425653073,68.6811381219618,84.5894921453181,4874.18330643277,0.0192704888623132,18.2831257443715,60.9153940897696,1036,0.00188817845649099,0,1,0.37391521512792,0,3,51.7401944065739,262.841863961513,6195.10375527643,92.933306914369,0.0193273336420426,8.92414125683715,81.3237370550932,0
0.0336786974311837,168.417036574463,11.6003896969731,66.8533679103148,84.0500336477668,79269.0422802762,0.00767410503909075,157.98523268163,190.30328053846,1041,0.000843372973700596,0,1,0.382437078569896,0,3,52.84064068278,202.534910287738,6020.04021098472,90.4919040258574,0.0189248273124342,8.80844032566428,79.6066305298384,0
0.0161542737060811,65.556162160478,6.213115398953,67.7196009585957,84.3075132945663,6762.0678807398,0.0192421750875204,41.7604112364841,128.282838959666,377,0.0024014326462271,0,1,0.375039086101246,0,3,53.0127291887428,264.274855537852,5920.84651096791,90.100747007679,0.0188633940433376,8.78450320517954,79.3588309471009,0
0.0265350475597681,14.0977401253163,2.82049775850405,61.0014480547664,82.2179520498857,3509.38023939165,0.0195064187692455,8.95412481436243,36.2777036902389,140,0.00162840998965216,0,1,0.424232472621737,0,3,52.5311244172723,278.535973546994,5513.25132278753,90.9863865219779,0.0190363334326649,8.85973657451941,80.040361575237,0
0.0234285543341025,14.6374703478341,2.92007721809755,58.9132346826767,81.5213152583119,3855.45974718484,0.0185957273436376,9.5875351087522,33.0169031670152,150,0.00149995204219497,0,1,0.411384287547078,0,3,53.7827231173705,269.345503193754,5477.40932751134,89.1863194035502,0.0185933315019712,8.77199514198887,78.1707606703537,0
0.0219767707063168,29.9176678801042,4.20450730868482,60.7521139819028,82.1360375934246,5622.82812204075,0.0188449082925865,19.2382436647165,66.4860056016477,1046,0.00184213680493069,0,1,0.406572747428359,0,3,53.594651070187,235.354946361791,6353.89814790565,88.9211813804559,0.0186585784221342,8.75049735807424,78.5269196583834,0
0.0229810591901647,157.795345467432,11.2473996409534,66.0790201602678,83.8170260203934,76791.8581921696,0.00753990470868357,147.15514808318,177.372282930517,1041,0.000860495132112923,0,1,0.40344434271168,0,3,52.6457137213931,5478.85880293204,11779.0732611368,90.4100578746998,0.0189948987165814,8.80801265183433,80.1594550925192,0
0.00754031465970109,91.0724646532668,8.23001565664436,37.6808165509067,72.5830224028995,14923.2192793963,0.0153114726783331,72.3639256738955,122.112057363834,2403,0.00168811337310267,0,1,0.653780137776938,0,3,69.8299228054861,4947.3255017121,15389.148775773,61.6408080706514,0.0143205084557452,7.32994381935048,60.8419087580488,0
0.0512851916344898,171.448200039133,11.6878465072964,51.8157039274299,78.9538653588505,51178.1281497735,0.00891346399434679,159.741750499877,200.909615472242,1237,0.00101245797376158,0,1,0.489955027637379,0,3,56.2496640801422,299.821487248176,8022.98095462048,80.4446271584243,0.0177778839456755,8.28052055760785,75.1821294234059,0
0.0147109360680119,55.1416278029007,5.85456375840693,73.7647288153454,86.0176137606088,8192.58137362512,0.0184652339869229,37.1711657931158,99.1660390837809,1046,0.00193714087835141,0,1,0.358405338046738,0,3,50.7815855377112,263.532540501347,6045.21345363375,94.912758017628,0.019692177576011,9.00661844649326,82.8453461200462,0
0.0480720987794501,182.755652924201,12.0105064796158,66.1131521323309,83.8273540064548,77129.9310604754,0.0082795343392343,171.298396987642,211.449060324672,1051,0.000857165969466425,0,1,0.380637395311738,0,3,52.3842000590939,282.491485451074,6231.72187001739,90.6759282873957,0.0190897255063915,8.79693785214914,80.4263233395138,0
0.0505497256901851,195.060375158132,12.4693475175299,68.8190815034397,84.6296210783865,80551.7173359322,0.00813657375938354,183.335925937185,222.681661189112,1046,0.000854346546286992,0,1,0.377298263449406,0,3,51.3194323168874,232.691430824933,6394.10927052454,93.1775130425558,0.0194857962150711,8.91834007053915,82.1256724682599,0
0.0299324328069039,171.294978338963,11.741636767944,73.9027742460749,86.0550073558363,91103.2854546979,0.00782890247366851,160.537554679136,196.713340181827,1044,0.000811197684882878,0,1,0.365027967307779,0,3,51.1196813960181,288.862742834908,5725.52622754923,95.1101272576165,0.0195619372556945,9.04314860731899,82.2999972376305,0
0.0205435286740194,34.0757111411027,4.37192918695673,74.3806008992565,86.1839033447783,6133.57048966531,0.0192624257615643,21.6990170795015,105.898964887257,1044,0.00223693989995816,0,1,0.349510156186165,0,3,50.2677997631,222.579988682868,5481.47844462725,97.5580803485062,0.0198934507719208,9.16031442926905,83.6072754529462,0
0.0518802416972003,188.841832619511,12.2350955992799,66.8411235222245,84.046370254311,79506.240890678,0.00817859076026302,177.416002727159,214.781730375575,1044,0.00084070285267457,0,1,0.393786818119345,0,3,52.1550857792344,266.115344401577,6290.04352251945,90.7672082938136,0.0191735855681049,8.79807058614961,80.7266123051649,0
0.0191264856600244,36.8611135424167,4.63450324556641,70.6722389838982,85.1610567288171,6800.63635807382,0.0193195075593394,23.7141656629769,102.488822844192,1044,0.00210107896848785,0,1,0.380324040194223,0,3,51.2875342441149,203.277189211221,6113.43180501097,93.2205816685694,0.0194979153265639,8.9256799732448,82.0717222163933,0
0.0231245915691846,160.884773844379,11.3430449111279,71.6308095107235,85.4305056368604,85587.4378088819,0.00805757576161792,149.978177385025,187.001648867151,1041,0.000836931345820589,0,1,0.377143921672579,0,3,51.4730580217051,287.561943321909,5798.48487190889,92.951813362067,0.0194276392045392,8.91797121755483,81.7405091999387,0
0.0517341992344914,196.874862450971,12.5434668459142,70.2294271349469,85.0353482630542,85233.8959956152,0.00805501667410685,185.574741580095,220.546688132913,1041,0.000823961245870537,0,1,0.379946764648528,0,3,51.4169750514513,291.98268192462,5882.16730891136,92.898147822643,0.0194488298659992,8.91179511432508,81.8850533437972,0
0.0518628946982329,195.716607486388,12.5057830060855,67.6097634751492,84.275048054513,80939.5432433365,0.00812241461031988,184.259657781596,215.565474554455,1046,0.000835311897818441,0,1,0.382430126786778,0,3,51.3848535720882,287.667091405688,6016.08434235465,93.0753682142069,0.0194609876351422,8.91787328674781,81.9428700859305,0
0.0494842264232379,187.872935691018,12.2292967180342,69.0803025396078,84.7053926564628,80942.0062919967,0.00804029855872647,176.209143965217,222.19419593538,1049,0.000853454290352058,0,1,0.397620298413267,0,3,52.7398085333615,263.786947066522,6289.40872512824,89.2384992369303,0.0189610092984587,8.71842219004014,79.9428375831706,0
0.051735041107535,195.218524979713,12.4740722902047,71.0963832437215,85.2807293386393,83538.4971174753,0.00796069791306732,183.832997855436,230.8862742387,148,0.000851061315404595,0,1,0.380811628344983,0,3,52.6162534218929,274.934193406449,6069.1469480487,90.2288185456076,0.0190055341261511,8.77497400018503,80.0269911670484,0
